form	lemma	POS	morph
རྟ་	རྟ་	NOUN
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
མཛེད་		NON_WORD
དེ་	དེ་	DET
།		PUNCT
ལེགས་བཤད་	ལེགས་བཤད་	NOUN
དང་	དང་	NO_POS
ཉེས་བཤད་	ཉེས་བཤད་	NO_POS
འབྱེད་པ་	འབྱེད་པ་	VERB
འི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
རྩལ་	རྩལ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
བསྡུ་	བསྡུ་	VERB
ན་	ན་	ADP
གཞུང་	གཞུང་	NOUN
འདི་	འདི་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
ལེགས་བཤད་	ལེགས་བཤད་	NOUN
ཉན་པ་	ཉན་པ་	VERB
འི་	གི་	PART
སྣོད་	སྣོད་	NOUN
དུ་	ལ་	PART
མི་	མི་	PART
རུང་བ་	རུང་བ་	VERB
འི་	གི་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
དངོ་	དངོ་	NOUN
སུ་	སུ་	ADP
བསྟན་	བསྟན་	VERB
ན་	ནས་	PART
།		PUNCT
ཕལ་ཆེ་		
ཚད་མ་	ཚད་མ་	NOUN
རྣམ་འགྲེལ་	རྣམ་འགྲེལ་	PROPN
གྱི་	གི་	PART
གཞུང་	གཞུང་	NOUN
ལ་	ལ་	ADP
འཇུག་	འཇུག་	VERB
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
		
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
ཤུགས་	ཤུགས་	NOUN
ཀྱིས་	གིས་	PART
སྣོད་	སྣོད་	NOUN
རུང་	རུང་	ADP
གི་	གི་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
བཤད་པ་	བཤད་པ་	VERB
ཉེ་བ་		
འབོདེ་པ་	འབོདེ་པ་	NON_WORD
ལ་	ལ་	ADP
བཞི་	བཞི་	NUM
།		PUNCT
ལྐོག་གྱུར་	ལྐོག་གྱུར་	OTHER
ངེས་པ་	ངེས་པ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
སྟོན་པ་	སྟོན་པ་	NOUN
ལེའུ་	ལེའུ་	NOUN
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
དོན་	དོན་	NOUN
བཤད་པ་	བཤད་པ་	VERB
།		PUNCT
ངེས་	ངེས་	VERB
བྱ་	བྱ་	VERB
ཐར་པ་	ཐར་པ་	VERB
དང་	དང་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
འ༷དེ་པ་	འ༷དེ་པ་	NON_WORD
འི་	གི་	PART
ལམ་	གམ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
།		PUNCT
མངོན་གྱུར་	མངོན་གྱུར་	ADJ
ངེས་པ་	ངེས་པ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
།		PUNCT
གཞན་	གཞན་	DET
རྗེས་སུ་	རྗེས་སུ་	OTHER
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
སྟོད་པ་	སྟོད་པ་	NO_POS
ལེའུ་	ལེའུ་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
འི་	གི་	PART
དོན་	དོན་	NOUN
བཤད་པ་	བཤད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
གསུམ་	གསུམ་	NUM
།		PUNCT
རྟགས་	རྟགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
གི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
བཤད་པ་	བཤད་པ་	VERB
།		PUNCT
མཚན་གཞི་	མཚན་གཞི་	NOUN
འི་	གི་	PART
དབྱེ་བ་	དབྱེ་བ་	VERB
བཤད་པ་	བཤད་པ་	VERB
།		PUNCT
མཚན་གཞི་	མཚན་གཞི་	NOUN
ལ་	ལ་	ADP
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ངེས་	ངེས་	VERB
བྱེད་	བྱེད་	VERB
ཀྱི་	གི་	PART
ཆོད་མ་	ཆོད་མ་	NO_POS
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
།་		PUNCT
ཕྱོགས་ཆོས་	ཕྱོགས་ཆོས་	NOUN
དེ་	དེ་	DET
ཆ་	ཆ་	NOUN
ས་	གིས་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
ཉིད་	ཉིད་	DET
། །		PUNCT
མེད་	མེད་	VERB
ན་	ན་	ADP
མི་	མི་	PART
འབྱུང་	འབྱུང་	VERB
ངེས་	ངེས་	VERB
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
ལྟ་	ལྟ་	OTHER
སྣང་	སྣང་	VERB
དེ་ལས་	དེ་ལས་	NO_POS
གཞན་	གཞན་	DET
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
ཚིགས་	ཚིགས་	NOUN
སུ་	སུ་	ADP
བཅད་པ་	བཅད་པ་	VERB
གཅིག་	གཅིག་	NUM
གསུངས་	གསུངས་	VERB
།་		PUNCT
འདི་	འདི་	DET
ས་	གིས་	PART
ལེའུ་	ལེའུ་	NOUN
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ལུས་	ལུས་	NOUN
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཕྱེ་	ཕྱེ་	VERB
ག་	ག་	PRON
ས་	གིས་	PART
ཆེསྣས་		NON_WORD
དེ་	དེ་	DET
ཆ་	ཆ་	NOUN
ས་	གིས་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
		
རྟགས་རིགས་	རྟགས་རིགས་	OTHER
རྒྱས་པ་	རྒྱས་པ་	VERB
།		PUNCT
རྟགས་	རྟགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
གི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དེ་	དེ་	DET
བསྟན་	བསྟན་	VERB
།		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
ཉིད་	ཉིད་	DET
ཅེས་པ་	ཅེས་པ་	PART
ས་	གིས་	PART
།		PUNCT
རྟགས་	རྟགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
གི་	གི་	PART
གྲངས་	གྲངས་	NOUN
ངེས་	ངེས་	VERB
དེ་	དེ་	DET
བསྟན་	བསྟན་	VERB
།		PUNCT
མེད་	མེད་	VERB
ན་	ན་	ADP
མི་	མི་	PART
འབྱུང་	འབྱུང་	VERB
ངེས་	ངེས་	VERB
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
།		PUNCT
གྲངས་	གྲངས་	NOUN
ངེས་པ་	ངེས་པ་	VERB
འི་	གི་	PART
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
དེ་	དེ་	DET
བསྟན་	བསྟན་	VERB
།		PUNCT
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
ལྟ་	ལྟ་	OTHER
སྣང་	སྣང་	VERB
དེ་ལས་	དེ་ལས་	NO_POS
གཞན་	གཞན་	DET
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
།		PUNCT
རྟགས་	རྟགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
གི་	གི་	PART
ལྡོག་ཕྱོགས་	ལྡོག་ཕྱོགས་	NO_POS
ལྟ་	ལྟ་	OTHER
སྣང་	སྣང་	VERB
དེ་	དེ་	DET
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
།་ ་།་		PUNCT
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
དོན་	དོན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
བྱས་པ་	བྱས་པ་	VERB
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
སྒྲ་	སྒྲ་	NOUN
མི་རྟག་པ་	མི་རྟག་པ་	OTHER
ར་	ལ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
སྒྲུབ་	སྒྲུབ་	VERB
ཀྱི་	གི་	PART
ཤེ་	ཤེ་	VERB
འདོད་	འདོད་	VERB
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
ལ་	ལ་	ADP
འབོདེ་		NON_WORD
ཚུལ་	ཚུལ་	NOUN
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
འི་	གི་	PART
ཕྱོགས་ཆོས་	ཕྱོགས་ཆོས་	NOUN
དང་	དང་	NO_POS
་།་		PUNCT
དེ་	དེ་	DET
སྒྲུབ་	སྒྲུབ་	VERB
ཀྱི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
བཏགས་པ་	བཏགས་པ་	VERB
བ་ཤེ་	བ་ཤེ་	NO_POS
ས་	གིས་	PART
འདོད་	འདོད་	VERB
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
སྒྲ་	སྒྲ་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
ཆ་	ཆ་	NOUN
མི་རྟག་པ་	མི་རྟག་པ་	OTHER
ས་	གིས་	PART
བྱས་པ་	བྱས་པ་	VERB
རང་ཉིད་	རང་ཉིད་	OTHER
ལ་	ལ་	ADP
ཁྱབ་པ་	ཁྱབ་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གསུམ་	གསུམ་	NUM
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
ཚུལ་	ཚུལ་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	ADP
རྣམ་པ་	རྣམ་པ་	NOUN
གསུམ་	གསུམ་	NUM
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
ངེས་པ་	ངེས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
འབྲས་	འབྲས་	NOUN
རང་	རང་	PRON
མ་	མ་	PART
དམིགས་པ་	དམིགས་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
གྲངས་	གྲངས་	NOUN
ངེས་པ་	ངེས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།་		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ནི་	ནི་	NO_POS
དེ་	དེ་	DET
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
ཁྱོདི་		NON_WORD
ལ་	ལ་	ADP
དེ་	དེ་	DET
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
གྲངས་	གྲངས་	NOUN
ངེས་པ་	ངེས་པ་	VERB
འི་	གི་	PART
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
མདེ་		NON_WORD
དེ་	དེ་	DET
།		PUNCT
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
མེད་	མེད་	VERB
ན་	ན་	ADP
མི་ཚད་	མི་ཚད་	NOUN
མ་	མ་	PART
རྣམ་འགྲེལ་	རྣམ་འགྲེལ་	PROPN
གྱི་	གི་	PART
གཞུང་	གཞུང་	NOUN
ལ་	ལ་	ADP
འཇུག་	འཇུག་	VERB
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
		
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
རྟགས་	རྟགས་	NOUN
དེ་	དེ་	DET
གསུམ་	གསུམ་	NUM
ཁོ་ན་	ཁོ་ན་	DET
ལ་	ལ་	ADP
ངེས་པ་	ངེས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
ཚུལ་	ཚུལ་	NOUN
གསུམ་	གསུམ་	NUM
དེ་ལས་	དེ་ལས་	NO_POS
གཞན་པ་	གཞན་པ་	DET
འི་	གི་	PART
གཏན་	གཏན་	NOUN
ཚིགསཿ་		NON_WORD
ཐོ་	ཐོ་	VERB
ཅན་	ཅན་	PART
།་		PUNCT
རྟགས་	རྟགས་	NOUN
ལྟ་	ལྟ་	OTHER
སྣང་	སྣང་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
རྟགས་	རྟགས་	NOUN
སུ་	སུ་	ADP
བསྐདི་		NON_WORD
ཀྱང་	ཀྱང་	PART
ཚུལ་	ཚུལ་	NOUN
གསུམ་	གསུམ་	NUM
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
མཚན་	མཚན་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
དབྱེ་བ་	དབྱེ་བ་	VERB
བཤད་པ་	བཤད་པ་	VERB
གཉིས་	གཉིས་	NUM
།		PUNCT
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
དབྱེ་བ་	དབྱེ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གསུམ་	གསུམ་	NUM
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
ངེས་པ་		
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
གསུམ་	གསུམ་	NUM
།		PUNCT
འབྲས་	འབྲས་	NOUN
རྟགས་	རྟགས་	NOUN
བཤད་པ་	བཤད་པ་	VERB
།		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
		
		
རྟགས་	རྟགས་	NOUN
བཤད་པ་	བཤད་པ་	VERB
།		PUNCT
མ་	མ་	PART
དམིགས་པ་	དམིགས་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
བཤད་པ་	བཤད་པ་	VERB
འོ་	གོ་	PART
།་ ་།་		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
རང་བཞིན་	རང་བཞིན་	NOUN
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
ཅིག་	ཅིག་	PART
།		PUNCT
མེད་	མེད་	VERB
ན་	ན་	ADP
མི་	མི་	PART
འབྱུང་	འབྱུང་	VERB
འབྲས་བུ་	འབྲས་བུ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
ཞེས་་	ཞེས་པ་	PART
འདི་	འདི་	DET
ས་	གིས་	PART
འཆད་	འཆད་	VERB
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
འདི་ཙམ་	འདི་ཙམ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
འབྲེལ་པ་	འབྲེལ་པ་	VERB
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ངོ་པོ་	ངོ་པོ་	PART
ཡང་	ཀྱང་	PART
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
འདི་	འདི་	DET
ས་	གིས་	PART
འཆད་	འཆད་	VERB
།		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ལ་	ལ་	ADP
གཉིས་	གཉིས་	NUM
ཡོདེ་པ་	ཡོདེ་པ་	NON_WORD
འི་	གི་	PART
དང་པོ་	དང་པོ་	ADJ
མི་སྣང་བ་	མི་སྣང་བ་	NO_POS
མ་	མ་	PART
དམིགས་པ་	དམིགས་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཚད་མ་	ཚད་མ་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
མི་	མི་	PART
འཇུག་པ་	འཇུག་པ་	VERB
། །		PUNCT
མེད་	མེད་	VERB
ལ་	ལ་	ADP
མི་	མི་	PART
འཇུག་	འཇུག་	VERB
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
འཆད་	འཆད་	VERB
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
སྣང་	སྣང་	VERB
རུང་	རུང་	SCONJ
མ་	མ་	PART
དམིགས་པ་	དམིགས་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
ནི་	ནི་	NO_POS
།་		PUNCT
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
ལ་	ལ་	ADP
སྟོཐོས་		NON_WORD
ན་	ནས་	PART
། །		PUNCT
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
མེད་	མེད་	VERB
		
རྟགས་རིགས་	རྟགས་རིགས་	OTHER
རྒྱས་པ་	རྒྱས་པ་	VERB
།		PUNCT
ཤེ་	ཤེ་	VERB
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
བཤད་	བཤད་	VERB
ན་	ནས་	PART
།		PUNCT
འགལ་	འགལ་	VERB
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
དག་	དག་	DET
གྲུབ་	གྲུབ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
ན་	ནས་	PART
།		PUNCT
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
ཐལ་བ་	ཐལ་བ་	NOUN
བཞིན་	བཞིན་	NOUN
།་ ་།་		PUNCT
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
བ་	བ་	NOUN
གྱིས་	གིས་	PART
དེ་	དེ་	DET
འི་	གི་	PART
མཚན་གཞི་	མཚན་གཞི་	NOUN
འི་	གི་	PART
དབྱེ་བ་	དབྱེ་བ་	VERB
རྩོད་	རྩོད་	VERB
སྤོང་	སྤོང་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
འབྲས་	འབྲས་	NOUN
རྟགས་	རྟགས་	NOUN
འཆད་	འཆད་	VERB
བྱེད་	བྱེད་	VERB
ཀྱི་	གི་	PART
གཞུང་	གཞུང་	NOUN
གི་	གི་	PART
ཚིག་དོན་	ཚིག་དོན་	NOUN
ནི་	ནི་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
མེ་	མེ་	NOUN
ལ་	ལ་	ADP
འདི་པ་	འདི་པ་	PRON
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
ཅིག་	ཅིག་	PART
ཡོད་	ཡོད་	VERB
ཀྱང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
།		PUNCT
དུ་བ་	དུ་བ་	NOUN
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
དུ་	ལ་	PART
ལྡན་	ལྡན་	VERB
གྱི་	གི་	PART
ལ་ལ་	ལ་ལ་	PRON
མེ་	མེ་	NOUN
འདི་པ་	འདི་པ་	PRON
ར་	ལ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
སྒྲུབ་	སྒྲུབ་	VERB
ཀྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གསུམ་	གསུམ་	NUM
གང་ཞིག་	གང་ཞིག་	NO_POS
མེ་	མེ་	NOUN
མེད་	མེད་	VERB
ན་	ན་	ADP
མི་	མི་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
ཆ་	ཆ་	NOUN
ན་	ནས་	PART
མེ་	མེ་	NOUN
ཡི་	ཡི་	ADP
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
འི་	གི་	PART
དོན་	དོན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
བྱས་པ་	བྱས་པ་	VERB
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
སྒྲ་	སྒྲ་	NOUN
མི་རྟག་པ་	མི་རྟག་པ་	OTHER
ར་	ལ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱི་	གི་	PART
རྟགས་	རྟགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
སྒྲུབ་	སྒྲུབ་	VERB
ཀྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གསུམ་	གསུམ་	NUM
གང་ཞིག་	གང་ཞིག་	NO_POS
སྒྲ་	སྒྲ་	NOUN
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
རང་	རང་	PRON
གི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
མི་རྟག་པ་	མི་རྟག་པ་	OTHER
འདི་ཙམ་	འདི་ཙམ་	NO_POS
ཉིད་	ཉིད་	DET
ན་	ནས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
དང་	དང་	NO_POS
རང་ཆས་	རང་ཆས་	NO_POS
སུ་	སུ་	ADP
བདག་	བདག་	PRON
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
འབྲེལ་བ་	འབྲེལ་བ་	VERB
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ར་	ལ་	PART
གོ་བྱེད་	གོ་བྱེད་	NO_POS
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ལ་	ལ་	ADP
གཉིས་	གཉིས་	NUM
།་		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
ཤ་ཟ་	ཤ་ཟ་	NOUN
བསྐལ་དོན་	བསྐལ་དོན་	NO_POS
དུ་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
གི་	གི་	PART
		
རྟགས་རིགས་	རྟགས་རིགས་	OTHER
རྒྱས་པ་	རྒྱས་པ་	VERB
།		PUNCT
ནོ་	གོ་	PART
།་ ་།་		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
གསུམ་	གསུམ་	NUM
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
ངེས་པ་		
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
ཚོགས་པ་	ཚོགས་པ་	VERB
ལས་འབྲས་	ལས་འབྲས་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
ན་	ནས་	PART
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
ལྷག་མ་	ལྷག་མ་	NOUN
ལྡན་	ལྡན་	VERB
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
།་ ་།་		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འི་	གི་	PART
བ་	བ་	NOUN
གྱིས་	གིས་	PART
འཆད་	འཆད་	VERB
དོ་	གོ་	PART
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
མཚད་		NON_WORD
གཞི་	གཞི་	NOUN
ལ་	ལ་	ADP
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ངེས་	ངེས་	VERB
བྱེད་	བྱེད་	VERB
ཀྱཻ་		NON_WORD
ཚད་མ་	ཚད་མ་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
འཆད་པ་	འཆད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
ཀྱི་	གི་	PART
ནི་	ནི་	NO_POS
ཚུལ་	ཚུལ་	NOUN
